5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0
3,3,3,3,3,3,1,1,1,1,1,1,1,1,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0
3,3,3,3,3,3,7,7,7,7,7,7,7,7,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0
3,3,3,3,3,3,7,7,7,7,7,7,7,7,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0
3,3,3,3,3,3,7,7,7,7,7,7,7,7,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0
3,3,3,3,3,3,7,7,7,7,7,7,7,7,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0
4,4,4,4,4,4,7,7,7,7,7,7,7,7,4,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0
4,4,4,4,4,4,7,7,7,7,7,7,7,7,4,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0
4,4,4,4,4,4,7,7,7,7,7,7,7,7,4,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0
