27,28,27,28,27,28,27,28,27,28,27,28,27,28,27,28,27,28,27,28,0,0,0,0,0,0,0,0,0,0,0,0
29,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,30,0,0,0,0,0,0,0,0,0,0,0,0
27,4,135,134,133,132,131,130,129,128,32,33,34,35,36,37,38,39,40,28,0,0,0,0,0,0,0,0,0,0,0,0
29,4,143,142,141,140,139,138,137,136,41,42,43,44,45,46,47,48,49,30,0,0,0,0,0,0,0,0,0,0,0,0
27,4,151,150,149,148,147,146,145,144,0,0,0,0,0,0,0,0,6,28,0,0,0,0,0,0,0,0,0,0,0,0
29,4,159,158,157,156,155,154,153,152,0,0,0,0,0,0,0,0,6,30,0,0,0,0,0,0,0,0,0,0,0,0
27,4,167,166,165,164,163,162,161,160,0,0,0,0,0,0,0,0,6,28,0,0,0,0,0,0,0,0,0,0,0,0
29,4,175,174,173,172,171,170,169,168,83,84,85,86,87,88,89,90,6,30,0,0,0,0,0,0,0,0,0,0,0,0
27,4,183,182,181,180,179,178,177,176,0,56,57,58,59,60,61,62,6,28,0,0,0,0,0,0,0,0,0,0,0,0
29,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,30,0,0,0,0,0,0,0,0,0,0,0,0
27,4,0,192,193,194,195,196,197,198,199,200,201,202,203,204,205,0,6,28,0,0,0,0,0,0,0,0,0,0,0,0
29,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,30,0,0,0,0,0,0,0,0,0,0,0,0
27,4,0,206,207,208,209,210,211,212,213,214,215,216,217,218,219,0,6,28,0,0,0,0,0,0,0,0,0,0,0,0
29,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,30,0,0,0,0,0,0,0,0,0,0,0,0
27,4,0,220,221,222,223,224,225,226,227,228,229,230,231,232,233,0,6,28,0,0,0,0,0,0,0,0,0,0,0,0
29,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,30,0,0,0,0,0,0,0,0,0,0,0,0
27,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,9,28,0,0,0,0,0,0,0,0,0,0,0,0
29,30,29,30,29,30,29,30,29,30,29,30,29,30,29,30,29,30,29,30,0,0,0,0,0,0,0,0,0,0,0,0
