0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,7,7,7,7,7,7,7,7,1,1,1,1,1,1,1,1,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0
7,7,7,7,7,7,7,7,7,1,1,1,1,1,1,1,1,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0
7,7,7,7,7,7,7,7,1,1,1,1,1,1,1,1,1,1,7,7,0,0,0,0,0,0,0,0,0,0,0,0
7,7,7,7,7,7,7,1,1,2,0,0,0,0,2,1,1,1,7,7,0,0,0,0,0,0,0,0,0,0,0,0
7,7,7,7,7,7,7,0,2,2,0,0,0,0,2,1,1,1,7,7,0,0,0,0,0,0,0,0,0,0,0,0
7,7,7,7,7,7,1,0,2,2,0,0,0,0,2,1,1,1,7,7,0,0,0,0,0,0,0,0,0,0,0,0
7,7,7,7,7,7,0,0,2,2,0,0,0,0,2,1,1,1,7,7,0,0,0,0,0,0,0,0,0,0,0,0
7,7,7,7,7,4,6,0,0,2,0,0,0,0,2,1,1,1,7,7,0,0,0,0,0,0,0,0,0,0,0,0
7,7,7,7,7,4,6,0,0,5,5,3,0,3,3,3,3,3,7,7,0,0,0,0,0,0,0,0,0,0,0,0
7,7,7,7,4,4,6,6,3,5,5,5,3,3,3,3,3,3,3,7,0,0,0,0,0,0,0,0,0,0,0,0
7,7,7,7,4,4,4,6,3,5,5,5,3,3,3,3,3,3,3,7,0,0,0,0,0,0,0,0,0,0,0,0
7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0
7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0
7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0
7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0
7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0
7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0
