1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,119,120,121,58,122,58,123,120,121,58,58,58,58,63,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1,124,125,126,127,128,129,130,131,132,127,133,134,135,136,137,138,125,139,1,0,0,0,0,0,0,0,0,0,0,0,0
1,140,1,141,142,143,144,145,146,147,142,148,149,150,143,151,152,1,140,1,0,0,0,0,0,0,0,0,0,0,0,0
1,140,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,140,1,0,0,0,0,0,0,0,0,0,0,0,0
1,140,1,1,1,57,58,58,59,60,61,62,58,58,63,1,1,1,140,1,0,0,0,0,0,0,0,0,0,0,0,0
1,140,1,1,1,64,65,65,65,66,67,68,65,65,69,1,1,1,140,1,0,0,0,0,0,0,0,0,0,0,0,0
1,140,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,140,1,0,0,0,0,0,0,0,0,0,0,0,0
1,140,1,1,1,57,58,70,71,72,73,74,75,58,63,1,1,1,140,1,0,0,0,0,0,0,0,0,0,0,0,0
1,140,1,1,1,64,65,76,77,78,79,80,81,65,69,1,1,1,140,1,0,0,0,0,0,0,0,0,0,0,0,0
1,140,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,140,1,0,0,0,0,0,0,0,0,0,0,0,0
1,140,1,1,1,57,58,82,83,84,85,86,87,58,63,1,1,1,140,1,0,0,0,0,0,0,0,0,0,0,0,0
1,140,1,1,1,64,65,88,89,90,91,92,93,65,69,1,1,1,140,1,0,0,0,0,0,0,0,0,0,0,0,0
1,140,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,140,1,0,0,0,0,0,0,0,0,0,0,0,0
1,153,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,154,1,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
