1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,2,3,4,5,6,7,8,9,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,11,12,13,14,0,0,0,0,0,0,15,16,17,18,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,19,20,21,0,0,0,0,0,0,0,0,0,0,0,22,23,24,25,26,1,1,1,1,1,1,1,1
1,1,1,1,1,2,27,0,0,0,0,0,0,0,0,0,0,0,0,0,28,29,19,30,1,1,1,1,1,1,1,1
1,1,1,1,1,31,32,0,0,0,0,0,0,0,0,0,0,0,0,0,33,22,34,35,1,1,1,1,1,1,1,1
1,1,1,36,19,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,39,18,1,1,1,1,1,1,1,1
1,1,1,40,41,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,44,1,1,1,1,1,1,1,1
1,1,1,1,45,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,48,18,1,1,1,1,1,1,1
1,1,1,49,50,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,53,1,1,1,1,1,1,1,1
1,1,1,1,54,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,56,57,1,1,1,1,1,1,1
1,1,1,58,18,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,61,62,63,64,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
